PedidoID;Cliente;Importe Pedido;Fecha Pedido
2023001;14;28828;03/01/2023
2023002;30;1633;03/01/2023
2023003;17;27706;04/01/2023
2023004;20;7306;04/01/2023
2023005;24;2959;05/01/2023
2023006;5;6728;07/01/2023
2023007;20;8414;07/01/2023
2023008;20;7006;07/01/2023
2023009;19;6517;08/01/2023
2023010;9;12084;08/01/2023
2023011;29;614;10/01/2023
2023012;9;21923;10/01/2023
2023013;22;25413;12/01/2023
2023014;2;12575;13/01/2023
2023015;7;9995;15/01/2023
2023016;17;16243;15/01/2023
2023017;34;4173;15/01/2023
2023018;14;22904;17/01/2023
2023019;17;13243;17/01/2023
2023020;24;676;18/01/2023
2023021;15;27153;19/01/2023
2023022;30;4326;19/01/2023
2023023;30;2641;19/01/2023
2023024;17;18176;23/01/2023
2023025;6;26256;23/01/2023
2023026;6;7166;24/01/2023
2023027;33;872;26/01/2023
2023028;6;26110;26/01/2023
2023029;7;14010;26/01/2023
2023030;21;23895;27/01/2023
2023031;12;7361;28/01/2023
2023032;10;11522;28/01/2023
2023033;3;19079;28/01/2023
2023034;28;2564;28/01/2023
2023035;12;17437;29/01/2023
2023036;3;8642;29/01/2023
2023037;24;1550;30/01/2023
2023038;28;3102;31/01/2023
2023039;13;29965;31/01/2023
2023040;2;17586;31/01/2023
2023041;20;28391;01/02/2023
2023042;6;10034;02/02/2023
2023043;15;17188;02/02/2023
2023044;9;19401;02/02/2023
2023045;32;4477;03/02/2023
2023046;12;8470;03/02/2023
2023047;8;24288;03/02/2023
2023048;25;4598;04/02/2023
2023049;26;1451;07/02/2023
2023050;19;8172;10/02/2023
2023051;26;4695;10/02/2023
2023052;27;1695;11/02/2023
2023053;13;17495;11/02/2023
2023054;12;6529;11/02/2023
2023055;9;16824;13/02/2023
2023056;5;7608;13/02/2023
2023057;29;1361;14/02/2023
2023058;34;687;16/02/2023
2023059;14;28997;16/02/2023
2023060;13;23022;17/02/2023
2023061;18;14109;17/02/2023
2023062;18;19348;17/02/2023
2023063;1;21869;18/02/2023
2023064;6;10783;18/02/2023
2023065;33;2158;19/02/2023
2023066;10;5209;19/02/2023
2023067;29;716;21/02/2023
2023068;20;11914;22/02/2023
2023069;6;18710;22/02/2023
2023070;30;4806;22/02/2023
2023071;17;23666;24/02/2023
2023072;25;4880;24/02/2023
2023073;1;29280;24/02/2023
2023074;9;26238;25/02/2023
2023075;29;2847;26/02/2023
2023076;16;11200;28/02/2023
2023077;29;1805;28/02/2023
2023078;24;2637;03/03/2023
2023079;31;2267;05/03/2023
2023080;14;9658;05/03/2023
2023081;22;8393;05/03/2023
2023082;11;28245;06/03/2023
2023083;10;19459;06/03/2023
2023084;17;19303;09/03/2023
2023085;23;3732;09/03/2023
2023086;32;3354;10/03/2023
2023087;17;26081;10/03/2023
2023088;10;14324;11/03/2023
2023089;2;17734;11/03/2023
2023090;6;18826;12/03/2023
2023091;25;3970;12/03/2023
2023092;22;26277;13/03/2023
2023093;3;7001;14/03/2023
2023094;17;5966;15/03/2023
2023095;7;29529;15/03/2023
2023096;4;27626;16/03/2023
2023097;30;4980;16/03/2023
2023098;7;16499;17/03/2023
2023099;3;26657;17/03/2023
2023100;21;9945;17/03/2023
2023101;7;12510;17/03/2023
2023102;6;29873;17/03/2023
2023103;24;2689;18/03/2023
2023104;3;19957;19/03/2023
2023105;4;28049;20/03/2023
2023106;34;3269;20/03/2023
2023107;7;6317;21/03/2023
2023108;11;8283;22/03/2023
2023109;24;920;22/03/2023
2023110;1;12550;24/03/2023
2023111;29;1676;25/03/2023
2023112;28;3243;25/03/2023
2023113;7;7698;26/03/2023
2023114;2;22407;26/03/2023
2023115;7;29781;27/03/2023
2023116;5;22185;27/03/2023
2023117;25;3394;27/03/2023
2023118;5;5900;27/03/2023
2023119;28;4727;28/03/2023
2023120;12;12341;28/03/2023
2023121;18;10705;30/03/2023
2023122;2;8440;30/03/2023
2023123;9;11132;01/04/2023
2023124;12;18194;04/04/2023
2023125;1;7556;05/04/2023
2023126;24;1511;06/04/2023
2023127;16;11456;07/04/2023
2023128;20;21366;08/04/2023
2023129;5;22126;08/04/2023
2023130;8;8243;08/04/2023
2023131;22;10924;09/04/2023
2023132;22;19667;11/04/2023
2023133;4;20475;11/04/2023
2023134;32;4600;11/04/2023
2023135;3;26302;11/04/2023
2023136;27;3607;11/04/2023
2023137;30;4282;12/04/2023
2023138;2;12597;13/04/2023
2023139;15;9527;14/04/2023
2023140;19;6505;16/04/2023
2023141;22;10039;16/04/2023
2023142;3;27277;16/04/2023
2023143;10;10166;16/04/2023
2023144;10;13445;16/04/2023
2023145;2;17679;16/04/2023
2023146;22;24212;17/04/2023
2023147;21;23706;17/04/2023
2023148;6;13164;18/04/2023
2023149;9;12404;18/04/2023
2023150;32;582;18/04/2023
2023151;26;4154;19/04/2023
2023152;13;21608;20/04/2023
2023153;24;1463;21/04/2023
2023154;30;1436;21/04/2023
2023155;2;5451;21/04/2023
2023156;30;1577;22/04/2023
2023157;13;25416;23/04/2023
2023158;14;22238;23/04/2023
2023159;9;18295;23/04/2023
2023160;10;25107;23/04/2023
2023161;21;16112;23/04/2023
2023162;11;19234;24/04/2023
2023163;33;4247;24/04/2023
2023164;32;3790;24/04/2023
2023165;7;12099;25/04/2023
2023166;33;4970;25/04/2023
2023167;24;3222;26/04/2023
2023168;32;2915;26/04/2023
2023169;2;10662;27/04/2023
2023170;3;8100;27/04/2023
2023171;25;3714;29/04/2023
2023172;25;3286;30/04/2023
2023173;15;10866;30/04/2023
2023174;12;22440;30/04/2023
2023175;9;23384;01/05/2023
2023176;34;1420;02/05/2023
2023177;21;29773;02/05/2023
2023178;11;20474;03/05/2023
2023179;18;25747;03/05/2023
2023180;9;22907;04/05/2023
2023181;34;4292;05/05/2023
2023182;12;7765;05/05/2023
2023183;10;17821;05/05/2023
2023184;13;10027;07/05/2023
2023185;26;2639;07/05/2023
2023186;27;1119;07/05/2023
2023187;18;6065;07/05/2023
2023188;30;4921;08/05/2023
2023189;16;11649;10/05/2023
2023190;20;24659;10/05/2023
2023191;34;4318;10/05/2023
2023192;27;905;10/05/2023
2023193;1;9378;15/05/2023
2023194;3;6573;15/05/2023
2023195;22;11071;16/05/2023
2023196;15;16370;16/05/2023
2023197;23;2842;16/05/2023
2023198;28;4881;17/05/2023
2023199;19;29446;18/05/2023
2023200;2;25893;19/05/2023
2023201;24;1708;20/05/2023
2023202;26;697;20/05/2023
2023203;17;21726;20/05/2023
2023204;27;762;20/05/2023
2023205;32;4180;23/05/2023
2023206;8;17989;23/05/2023
2023207;33;3735;23/05/2023
2023208;12;19470;23/05/2023
2023209;30;4940;24/05/2023
2023210;11;19945;24/05/2023
2023211;22;23567;25/05/2023
2023212;25;1181;27/05/2023
2023213;2;5816;28/05/2023
2023214;31;2566;29/05/2023
2023215;14;28599;30/05/2023
2023216;28;3340;30/05/2023
2023217;5;21922;31/05/2023
2023218;22;17243;31/05/2023
2023219;10;21198;01/06/2023
2023220;29;2808;02/06/2023
2023221;12;28948;04/06/2023
2023222;20;13884;05/06/2023
2023223;30;1580;05/06/2023
2023224;12;11661;05/06/2023
2023225;21;14736;05/06/2023
2023226;29;2736;05/06/2023
2023227;26;4416;06/06/2023
2023228;23;2494;07/06/2023
2023229;9;14507;09/06/2023
2023230;17;19339;10/06/2023
2023231;14;15865;10/06/2023
2023232;16;15677;11/06/2023
2023233;3;23182;11/06/2023
2023234;5;29079;11/06/2023
2023235;23;3597;12/06/2023
2023236;3;25199;12/06/2023
2023237;13;28711;13/06/2023
2023238;4;13128;14/06/2023
2023239;31;2056;14/06/2023
2023240;25;1008;14/06/2023
2023241;32;2884;14/06/2023
2023242;25;2200;14/06/2023
2023243;10;29580;15/06/2023
2023244;14;13116;16/06/2023
2023245;13;7742;16/06/2023
2023246;24;3642;16/06/2023
2023247;11;23988;17/06/2023
2023248;19;21554;17/06/2023
2023249;7;7620;18/06/2023
2023250;8;21057;18/06/2023
2023251;28;4734;19/06/2023
2023252;19;14457;19/06/2023
2023253;12;21536;20/06/2023
2023254;14;12573;21/06/2023
2023255;2;17649;21/06/2023
2023256;21;6152;21/06/2023
2023257;22;24142;22/06/2023
2023258;4;14105;23/06/2023
2023259;12;23750;23/06/2023
2023260;3;26659;24/06/2023
2023261;21;14612;25/06/2023
2023262;15;12109;26/06/2023
2023263;32;1795;27/06/2023
2023264;9;13616;27/06/2023
2023265;14;17877;28/06/2023
2023266;27;790;29/06/2023
2023267;29;983;29/06/2023
2023268;18;21598;30/06/2023
2023269;2;28078;01/07/2023
2023270;7;27898;02/07/2023
2023271;5;22556;02/07/2023
2023272;9;10985;02/07/2023
2023273;28;711;03/07/2023
2023274;8;17990;04/07/2023
2023275;5;29112;05/07/2023
2023276;5;9601;05/07/2023
2023277;17;14005;07/07/2023
2023278;13;28409;07/07/2023
2023279;32;4950;09/07/2023
2023280;5;25175;09/07/2023
2023281;10;29740;10/07/2023
2023282;20;29126;11/07/2023
2023283;12;21447;12/07/2023
2023284;23;1917;13/07/2023
2023285;10;14658;16/07/2023
2023286;18;11346;16/07/2023
2023287;34;2868;18/07/2023
2023288;28;2463;18/07/2023
2023289;28;4422;18/07/2023
2023290;21;7173;19/07/2023
2023291;15;18514;20/07/2023
2023292;9;10704;21/07/2023
2023293;10;9731;22/07/2023
2023294;31;2065;25/07/2023
2023295;13;24380;25/07/2023
2023296;3;20973;26/07/2023
2023297;21;20122;26/07/2023
2023298;5;29001;26/07/2023
2023299;25;2975;27/07/2023
2023300;31;801;27/07/2023
2023301;23;4130;27/07/2023
2023302;10;19852;30/07/2023
2023303;21;14077;31/07/2023
2023304;3;16138;01/08/2023
2023305;5;21439;09/08/2023
2023306;26;1457;09/08/2023
2023307;2;19127;11/08/2023
2023308;4;17544;12/08/2023
2023309;6;20953;12/08/2023
2023310;28;2389;13/08/2023
2023311;15;16615;14/08/2023
2023312;18;25404;14/08/2023
2023313;22;23209;16/08/2023
2023314;7;9542;17/08/2023
2023315;2;13754;18/08/2023
2023316;1;17277;18/08/2023
2023317;2;5961;18/08/2023
2023318;10;27105;19/08/2023
2023319;31;529;20/08/2023
2023320;20;18689;21/08/2023
2023321;12;23017;23/08/2023
2023322;32;4615;23/08/2023
2023323;7;5928;25/08/2023
2023324;2;13310;25/08/2023
2023325;4;20330;25/08/2023
2023326;34;3461;26/08/2023
2023327;25;4973;26/08/2023
2023328;22;21915;27/08/2023
2023329;22;18036;27/08/2023
2023330;7;6239;28/08/2023
2023331;17;12209;28/08/2023
2023332;16;19152;29/08/2023
2023333;12;28244;31/08/2023
2023334;31;4819;01/09/2023
2023335;16;6551;01/09/2023
2023336;9;27919;01/09/2023
2023337;9;18235;02/09/2023
2023338;21;15652;02/09/2023
2023339;28;3561;02/09/2023
2023340;20;14337;02/09/2023
2023341;32;1915;03/09/2023
2023342;26;3762;03/09/2023
2023343;30;2128;05/09/2023
2023344;19;8247;05/09/2023
2023345;13;19085;05/09/2023
2023346;4;23400;05/09/2023
2023347;34;1107;06/09/2023
2023348;20;28679;09/09/2023
2023349;28;1089;10/09/2023
2023350;29;712;11/09/2023
2023351;28;4081;12/09/2023
2023352;11;18132;13/09/2023
2023353;22;19608;13/09/2023
2023354;19;27351;15/09/2023
2023355;30;1932;15/09/2023
2023356;18;19557;16/09/2023
2023357;33;2358;17/09/2023
2023358;30;1585;17/09/2023
2023359;10;24324;17/09/2023
2023360;34;1776;18/09/2023
2023361;22;16866;18/09/2023
2023362;14;25896;19/09/2023
2023363;7;13227;22/09/2023
2023364;15;25272;22/09/2023
2023365;5;27118;22/09/2023
2023366;24;2191;23/09/2023
2023367;10;22450;25/09/2023
2023368;7;18028;26/09/2023
2023369;8;14081;26/09/2023
2023370;3;23010;27/09/2023
2023371;31;4189;27/09/2023
2023372;27;4956;29/09/2023
2023373;8;10578;29/09/2023
2023374;16;26121;30/09/2023
2023375;5;11987;01/10/2023
2023376;2;5006;02/10/2023
2023377;33;3471;03/10/2023
2023378;22;23119;05/10/2023
2023379;9;16167;07/10/2023
2023380;18;20225;07/10/2023
2023381;29;2826;07/10/2023
2023382;21;22294;07/10/2023
2023383;34;4624;09/10/2023
2023384;18;25443;12/10/2023
2023385;27;1363;12/10/2023
2023386;23;1619;14/10/2023
2023387;26;3402;14/10/2023
2023388;32;2163;15/10/2023
2023389;17;10727;16/10/2023
2023390;9;6344;17/10/2023
2023391;30;2287;18/10/2023
2023392;5;14348;19/10/2023
2023393;32;1396;20/10/2023
2023394;24;3540;21/10/2023
2023395;25;2990;22/10/2023
2023396;27;3204;22/10/2023
2023397;28;3575;22/10/2023
2023398;21;17953;22/10/2023
2023399;1;16440;23/10/2023
2023400;6;23165;23/10/2023
2023401;15;18783;24/10/2023
2023402;17;25170;24/10/2023
2023403;29;1706;24/10/2023
2023404;4;11886;25/10/2023
2023405;2;12421;25/10/2023
2023406;18;22756;26/10/2023
2023407;34;4066;28/10/2023
2023408;19;25571;30/10/2023
2023409;8;26145;31/10/2023
2023410;27;3464;31/10/2023
2023411;21;23217;01/11/2023
2023412;14;24944;02/11/2023
2023413;16;9803;02/11/2023
2023414;3;26131;04/11/2023
2023415;9;7892;04/11/2023
2023416;29;4215;05/11/2023
2023417;4;20328;06/11/2023
2023418;20;12523;06/11/2023
2023419;9;8200;07/11/2023
2023420;25;959;08/11/2023
2023421;6;29814;09/11/2023
2023422;1;22848;09/11/2023
2023423;18;7041;10/11/2023
2023424;14;29396;11/11/2023
2023425;29;3424;12/11/2023
2023426;30;3215;12/11/2023
2023427;31;2638;12/11/2023
2023428;27;3549;13/11/2023
2023429;19;29027;14/11/2023
2023430;29;1890;15/11/2023
2023431;27;4406;15/11/2023
2023432;34;3759;16/11/2023
2023433;3;10926;16/11/2023
2023434;4;21014;17/11/2023
2023435;4;12710;18/11/2023
2023436;25;3954;18/11/2023
2023437;14;21714;19/11/2023
2023438;26;3334;19/11/2023
2023439;28;3519;19/11/2023
2023440;14;7196;20/11/2023
2023441;5;15729;21/11/2023
2023442;33;4298;21/11/2023
2023443;32;2027;21/11/2023
2023444;29;1965;21/11/2023
2023445;4;19295;22/11/2023
2023446;34;3629;22/11/2023
2023447;24;2459;23/11/2023
2023448;21;25987;23/11/2023
2023449;26;983;24/11/2023
2023450;19;16038;24/11/2023
2023451;34;3557;26/11/2023
2023452;3;16187;26/11/2023
2023453;30;4268;28/11/2023
2023454;2;27016;28/11/2023
2023455;28;3259;30/11/2023
2023456;16;21484;30/11/2023
2023457;2;8954;01/12/2023
2023458;26;2749;02/12/2023
2023459;34;1309;03/12/2023
2023460;21;24714;03/12/2023
2023461;20;18952;04/12/2023
2023462;33;3169;04/12/2023
2023463;30;1893;04/12/2023
2023464;1;11247;06/12/2023
2023465;3;18047;08/12/2023
2023466;27;3874;09/12/2023
2023467;5;29769;09/12/2023
2023468;24;1442;10/12/2023
2023469;23;3457;10/12/2023
2023470;30;3954;11/12/2023
2023471;23;2170;12/12/2023
2023472;2;8514;13/12/2023
2023473;20;20872;13/12/2023
2023474;12;20906;13/12/2023
2023475;30;1641;15/12/2023
2023476;21;23632;15/12/2023
2023477;30;4239;15/12/2023
2023478;1;14012;17/12/2023
2023479;30;1374;18/12/2023
2023480;8;28130;18/12/2023
2023481;19;25581;19/12/2023
2023482;22;29614;20/12/2023
2023483;30;4488;20/12/2023
2023484;10;25747;20/12/2023
2023485;21;7653;23/12/2023
2023486;2;18629;24/12/2023
2023487;21;12059;24/12/2023
2023488;8;12550;24/12/2023
2023489;34;1199;26/12/2023
2023490;33;1198;26/12/2023
2023491;7;14718;27/12/2023
2023492;14;21822;28/12/2023
2023493;16;22063;28/12/2023
2023494;17;9505;28/12/2023
2023495;9;25719;28/12/2023
2023496;10;5562;30/12/2023
2023497;21;6058;30/12/2023
2023498;29;1178;31/12/2023
2023499;30;2409;31/12/2023
2023500;14;8341;31/12/2023
