VentaID;Vendedor;Detalle venta;Importe;Fecha Venta
202301;VAL1;2x24;7,08;01/01/2023
202302;VAL20;3x17;3,30;02/01/2023
202303;VAL14;1x20,1x2,1x17,1x16;54,06;04/01/2023
202304;VAL8;1x8,3x21;10,11;05/01/2023
202305;VAL41;1x18,2x24;16,60;06/01/2023
202306;VAL19;4x27;9,16;07/01/2023
202307;VAL24;2x14;9,51;09/01/2023
202308;VAL9;1x26,3x6;16,69;10/01/2023
202309;VAL29;3x17;4,22;11/01/2023
202310;VAL35;1x7,1x21,2x17;20,61;12/01/2023
202311;VAL21;3x11;5,19;13/01/2023
202312;VAL39;2x13;8,58;13/01/2023
202313;;4x15;3,03;14/01/2023
202314;VAL19;3x23;7,80;14/01/2023
202315;VAL15;2x23;7,41;18/01/2023
202316;VAL23;4x4;9,28;20/01/2023
202317;VAL23;1x14,2x27;14,00;21/01/2023
202318;VAL43;1x7,2x15;19,59;23/01/2023
202319;VAL10;3x13;9,31;25/01/2023
202320;VAL27;1x18,2x2;14,68;26/01/2023
202321;VAL42;3x7;3,92;26/01/2023
202322;VAL11;3x13;8,30;26/01/2023
202323;VAL6;3x21;8,04;30/01/2023
202324;VAL39;2x20;5,17;31/01/2023
202325;VAL31;2x5;3,69;31/01/2023
202326;VAL34;2x2;8,49;31/01/2023
202327;VAL37;3x25;8,52;06/02/2023
202328;VAL31;2x10;9,77;08/02/2023
202329;VAL41;4x15;7,08;09/02/2023
202330;VAL1;2x7;8,42;11/02/2023
202331;VAL38;3x6;9,39;12/02/2023
202332;VAL41;1x11,1x7,2x3;20,65;13/02/2023
202333;VAL28;4x16;6,21;15/02/2023
202334;VAL25;1x4,1x17,2x4;20,12;18/02/2023
202335;VAL41;2x2;8,47;18/02/2023
202336;VAL17;4x8;3,33;18/02/2023
202337;VAL30;1x19,1x18,1x20,2x3;55,36;21/02/2023
202338;VAL4;1x17,3x14;19,73;25/02/2023
202339;VAL32;2x14;5,39;26/02/2023
202340;VAL15;2x8;7,19;28/02/2023
202341;VAL3;1x11,1x8,3x19;20,21;06/03/2023
202342;VAL3;4x6;9,43;06/03/2023
202343;VAL10;3x1;8,66;08/03/2023
202344;VAL40;3x3;7,84;08/03/2023
202345;VAL19;2x24;4,77;09/03/2023
202346;VAL45;1x23,3x11;13,30;14/03/2023
202347;VAL8;3x4;6,04;15/03/2023
202348;VAL11;3x3;4,06;18/03/2023
202349;VAL46;4x20;4,29;19/03/2023
202350;VAL30;1x25,2x7;13,37;19/03/2023
202351;VAL30;2x19;5,53;20/03/2023
202352;VAL31;1x10,2x5;12,33;20/03/2023
202353;VAL18;2x10;7,10;21/03/2023
202354;VAL8;1x21,2x15;15,25;22/03/2023
202355;;2x10;7,58;31/03/2023
202356;VAL8;2x5;3,47;01/04/2023
202357;VAL6;1x16,2x22;16,31;02/04/2023
202358;VAL11;4x3;8,07;05/04/2023
202359;VAL29;1x18,1x8,1x5,2x9;44,46;05/04/2023
202360;VAL11;4x25;7,20;10/04/2023
202361;VAL1;2x5;4,57;10/04/2023
202362;VAL6;2x24;8,32;12/04/2023
202363;VAL5;3x24;4,44;12/04/2023
202364;VAL5;3x4;3,75;14/04/2023
202365;VAL40;4x21;3,02;15/04/2023
202366;VAL11;3x12;5,94;20/04/2023
202367;VAL41;3x13;4,22;21/04/2023
202368;VAL46;2x1;3,29;23/04/2023
202369;VAL15;1x1,1x23,3x11;20,69;25/04/2023
202370;VAL19;1x23,1x19,1x21,2x27;38,01;26/04/2023
202371;VAL9;4x17;4,37;28/04/2023
202372;VAL13;2x17;9,33;29/04/2023
202373;VAL11;4x15;5,97;29/04/2023
202374;VAL32;2x22;9,02;29/04/2023
202375;VAL24;2x11;7,14;30/04/2023
202376;VAL10;2x23;6,08;06/05/2023
202377;VAL6;4x17;9,69;08/05/2023
202378;VAL5;3x3;9,16;13/05/2023
202379;VAL13;3x27;4,77;14/05/2023
202380;VAL25;2x5;7,66;15/05/2023
202381;VAL36;2x6;4,01;16/05/2023
202382;VAL1;3x27;6,58;19/05/2023
202383;VAL4;2x25;6,38;20/05/2023
202384;VAL25;1x10,2x16;11,33;20/05/2023
202385;VAL31;1x23,3x15;14,97;20/05/2023
202386;VAL33;3x3;9,52;23/05/2023
202387;VAL41;2x1;4,70;24/05/2023
202388;VAL40;2x6;8,61;26/05/2023
202389;VAL35;3x25;7,92;27/05/2023
202390;VAL20;1x22,1x26,3x27;20,84;29/05/2023
202391;VAL33;2x25;4,63;29/05/2023
202392;VAL35;2x7;7,48;01/06/2023
202393;VAL24;3x7;6,13;02/06/2023
202394;VAL18;1x17,1x27,2x11;20,52;03/06/2023
202395;VAL8;2x7;9,25;03/06/2023
202396;VAL38;2x21;7,41;03/06/2023
202397;VAL2;1x9,1x25,2x7;20,45;03/06/2023
202398;VAL16;2x8;7,91;04/06/2023
202399;VAL20;2x18;3,91;04/06/2023
2023100;VAL25;2x26;9,58;06/06/2023
2023101;VAL31;2x7;3,90;09/06/2023
2023102;VAL13;3x20;7,01;13/06/2023
2023103;VAL9;2x19;8,33;14/06/2023
2023104;VAL19;4x18;8,54;14/06/2023
2023105;VAL35;3x22;6,67;18/06/2023
2023106;VAL42;2x6;3,10;18/06/2023
2023107;VAL36;2x3;7,92;19/06/2023
2023108;VAL35;2x11;7,79;23/06/2023
2023109;VAL39;2x24;5,24;26/06/2023
2023110;VAL7;3x1;8,30;27/06/2023
2023111;VAL25;2x8;6,11;27/06/2023
2023112;VAL36;4x21;6,74;27/06/2023
2023113;VAL41;2x14;9,78;28/06/2023
2023114;VAL40;3x15;4,72;01/07/2023
2023115;VAL1;1x3,1x13,2x26;20,40;03/07/2023
2023116;VAL30;3x2;9,26;05/07/2023
2023117;VAL24;1x11,1x17,2x1;20,00;07/07/2023
2023118;VAL19;1x6,2x23;12,59;08/07/2023
2023119;VAL12;3x9;5,82;11/07/2023
2023120;VAL23;4x8;8,12;13/07/2023
2023121;VAL8;2x6;3,67;15/07/2023
2023122;VAL29;2x9;7,70;19/07/2023
2023123;VAL4;2x13;5,80;23/07/2023
2023124;VAL5;2x23;4,07;23/07/2023
2023125;VAL44;2x25;5,19;24/07/2023
2023126;VAL37;3x3;5,93;24/07/2023
2023127;VAL1;3x18;7,21;24/07/2023
2023128;VAL39;4x22;6,48;31/07/2023
2023129;VAL20;3x20;5,94;01/08/2023
2023130;VAL4;2x14;4,69;02/08/2023
2023131;VAL1;2x14;8,89;05/08/2023
2023132;VAL11;3x17;7,59;06/08/2023
2023133;VAL36;2x13;4,08;06/08/2023
2023134;VAL20;2x5;7,86;07/08/2023
2023135;VAL5;2x9;9,65;08/08/2023
2023136;VAL14;2x9;4,56;08/08/2023
2023137;VAL44;2x21;8,60;10/08/2023
2023138;VAL33;2x7;7,86;11/08/2023
2023139;VAL28;1x23,3x1;11,09;12/08/2023
2023140;VAL6;2x5;3,90;15/08/2023
2023141;VAL2;1x3,2x13;20,07;16/08/2023
2023142;VAL23;2x22;8,15;16/08/2023
2023143;VAL14;3x22;3,67;17/08/2023
2023144;VAL2;1x9,3x2;15,64;17/08/2023
2023145;VAL5;4x1;9,63;18/08/2023
2023146;VAL23;4x11;8,00;20/08/2023
2023147;VAL23;2x13;6,16;22/08/2023
2023148;VAL9;4x2;3,72;22/08/2023
2023149;VAL15;4x9;7,40;27/08/2023
2023150;VAL43;2x20;3,17;29/08/2023
2023151;VAL35;4x8;9,72;30/08/2023
2023152;VAL30;1x19,2x21;13,08;02/09/2023
2023153;VAL1;2x2;5,29;04/09/2023
2023154;VAL26;2x11;4,42;06/09/2023
2023155;VAL32;4x25;5,56;06/09/2023
2023156;VAL8;2x25;8,11;11/09/2023
2023157;VAL8;1x18,3x12;10,20;13/09/2023
2023158;VAL10;1x21,2x7;15,71;13/09/2023
2023159;VAL44;2x24;5,07;16/09/2023
2023160;;2x17;5,71;22/09/2023
2023161;VAL3;1x27,2x21;20,64;23/09/2023
2023162;VAL15;3x2;9,17;24/09/2023
2023163;;1x6,2x22;10,23;24/09/2023
2023164;VAL6;2x11;6,20;26/09/2023
2023165;VAL3;4x26;5,95;29/09/2023
2023166;VAL7;3x14;3,73;01/10/2023
2023167;VAL21;4x26;8,01;02/10/2023
2023168;VAL20;3x26;8,69;03/10/2023
2023169;VAL19;3x17;4,69;03/10/2023
2023170;VAL33;4x4;4,87;03/10/2023
2023171;VAL43;2x15;9,14;04/10/2023
2023172;;3x7;9,55;06/10/2023
2023173;VAL23;3x19;6,40;06/10/2023
2023174;VAL2;2x8;8,66;07/10/2023
2023175;VAL39;1x25,1x20,2x27;20,25;12/10/2023
2023176;VAL38;2x26;3,25;13/10/2023
2023177;VAL9;3x12;4,34;13/10/2023
2023178;VAL16;2x2;9,37;15/10/2023
2023179;VAL20;4x8;3,91;15/10/2023
2023180;VAL8;3x18;8,53;16/10/2023
2023181;VAL38;1x3,2x5;11,06;17/10/2023
2023182;VAL37;4x15;5,81;18/10/2023
2023183;VAL46;2x13;9,53;18/10/2023
2023184;VAL37;2x16;3,85;20/10/2023
2023185;VAL12;4x14;3,20;22/10/2023
2023186;VAL24;2x15;3,50;26/10/2023
2023187;VAL6;4x25;6,41;26/10/2023
2023188;VAL16;4x12;9,73;31/10/2023
2023189;VAL44;1x14,2x21;15,23;01/11/2023
2023190;VAL26;2x14;5,33;02/11/2023
2023191;VAL25;4x24;6,36;03/11/2023
2023192;VAL14;2x15;9,30;04/11/2023
2023193;VAL10;4x15;6,65;05/11/2023
2023194;VAL9;2x26;6,03;05/11/2023
2023195;VAL5;1x1,1x13,3x26;20,75;07/11/2023
2023196;VAL14;3x10;7,70;08/11/2023
2023197;VAL34;2x10;5,51;12/11/2023
2023198;VAL22;2x24;9,68;14/11/2023
2023199;VAL15;2x15;7,69;18/11/2023
2023200;VAL12;4x18;7,00;18/11/2023
2023201;VAL39;4x24;5,34;21/11/2023
2023202;;2x15;4,90;26/11/2023
2023203;VAL40;2x14;9,76;27/11/2023
2023204;VAL5;1x2,3x25;13,99;27/11/2023
2023205;VAL37;1x19,2x6;20,41;27/11/2023
2023206;VAL1;1x6,2x15;12,64;28/11/2023
2023207;VAL20;3x18;3,47;28/11/2023
2023208;VAL34;2x25;5,99;30/11/2023
2023209;VAL6;1x13,2x15;13,28;04/12/2023
2023210;VAL26;2x2;6,73;05/12/2023
2023211;VAL46;1x10,1x14,3x11;20,10;07/12/2023
2023212;VAL7;3x25;8,20;08/12/2023
2023213;VAL30;3x19;5,35;09/12/2023
2023214;VAL24;2x10;8,19;10/12/2023
2023215;VAL43;2x19;9,14;16/12/2023
2023216;VAL6;4x18;5,05;17/12/2023
2023217;VAL44;3x17;7,98;18/12/2023
2023218;VAL15;2x26;4,58;18/12/2023
2023219;VAL39;3x8;6,46;21/12/2023
2023220;VAL6;3x9;8,76;22/12/2023
2023221;VAL15;2x27;9,91;22/12/2023
2023222;VAL31;2x19;6,43;24/12/2023
2023223;VAL22;4x26;3,59;25/12/2023
2023224;;1x6,1x27,3x23;20,72;27/12/2023
2023225;VAL17;4x6;4,17;27/12/2023
2023226;VAL22;1x21,2x5;13,44;29/12/2023
2023227;VAL40;3x6;5,16;29/12/2023
2023228;VAL25;;;
